Date,Open,High,Low,Close,Adj Close,Var.Day(%),Class,Volume
2017-01-13,63940,64092,63366,63652,63652,-0.47,Baixa,2735500
2017-01-16,63652,64014,63556,63831,63831,0.28,Alta,1763700
2017-01-17,63827,64658,63456,64354,64354,0.82,Alta,2933800
2017-01-18,64360,64680,64063,64150,64150,-0.32,Baixa,3008900
2017-01-19,64145,64456,63574,63951,63951,-0.31,Baixa,2867100
2017-01-20,63951,64694,63951,64521,64521,0.89,Alta,3416700
2017-01-23,64519,65816,64500,65749,65749,1.90,Alta,2957000
2017-01-24,65752,66173,65615,65840,65840,0.14,Alta,3850500
2017-01-26,65842,66594,65842,66191,66191,0.53,Alta,3494100
2017-01-27,66195,66242,65876,66034,66034,-0.24,Baixa,2583400
2017-01-30,66025,66025,64165,64302,64302,-2.62,Baixa,2264300
2017-01-31,64310,64901,64284,64671,64671,0.57,Alta,2737700
2017-02-01,64687,65594,64687,64836,64836,0.26,Alta,3214300
2017-02-02,64835,65132,64163,64578,64578,-0.40,Baixa,2959200
2017-02-03,64579,65387,64264,64954,64954,0.58,Alta,3482700
2017-02-06,64957,65327,63933,63993,63993,-1.48,Baixa,2551400
2017-02-07,64022,64815,63938,64199,64199,0.32,Alta,2776200
2017-02-08,64200,64835,63740,64835,64835,0.99,Alta,3138600
2017-02-09,64850,65302,64587,64965,64965,0.20,Alta,2641700
2017-02-10,64965,66292,64935,66125,66125,1.79,Alta,3439000
2017-02-13,66125,67094,66125,66968,66968,1.27,Alta,3108800
2017-02-14,66971,67110,66251,66713,66713,-0.38,Baixa,3370900
2017-02-15,66712,68016,66712,67976,67976,1.89,Alta,4119600
2017-02-16,67979,68456,67661,67814,67814,-0.24,Baixa,3550800
2017-02-17,67814,67819,67158,67748,67748,-0.10,Baixa,2787300
2017-02-20,67756,68674,67756,68533,68533,1.16,Alta,2171300
2017-02-21,68536,69112,68536,69052,69052,0.76,Alta,3051100
2017-02-22,69052,69052,68282,68590,68590,-0.67,Baixa,3374600
2017-02-23,68590,69488,67279,67461,67461,-1.65,Baixa,3977800
2017-02-24,67458,67458,66452,66662,66662,-1.18,Baixa,3059900
2017-03-01,66661,67398,66661,66989,66989,0.49,Alta,2378500
2017-03-02,67000,67035,65594,65855,65855,-1.69,Baixa,3095300
2017-03-03,65860,66801,65860,66786,66786,1.41,Alta,2654400
2017-03-06,66786,66892,66119,66341,66341,-0.67,Baixa,3337500
2017-03-07,66343,66641,65668,65742,65742,-0.90,Baixa,2886200
2017-03-08,65748,65810,64496,64718,64718,-1.56,Baixa,3727200
2017-03-09,64718,65068,64203,64585,64585,-0.21,Baixa,3513300
2017-03-10,64586,65725,64472,64675,64675,0.14,Alta,3432900
2017-03-13,64674,65651,64674,65534,65534,1.33,Alta,2162800
2017-03-14,65511,65549,64699,64699,64699,-1.27,Baixa,2824800
2017-03-15,64702,66318,64537,66235,66235,2.37,Alta,3742100
2017-03-16,66232,66554,65531,65783,65783,-0.68,Baixa,2860400
2017-03-17,65783,66205,64152,64210,64210,-2.39,Baixa,5213000
2017-03-20,64232,65136,63672,64884,64884,1.05,Alta,3613900
2017-03-21,64884,64965,62795,62980,62980,-2.93,Baixa,3700200
2017-03-22,62980,63747,62496,63521,63521,0.86,Alta,4063300
2017-03-23,63521,63942,62840,63531,63531,0.02,De Lado,3447400
2017-03-24,63554,63997,63469,63854,63854,0.51,Alta,2571200
2017-03-27,63829,64356,63030,64308,64308,0.71,Alta,2672800
2017-03-28,64308,64847,64042,64640,64640,0.52,Alta,3359100
2017-03-29,64636,65551,64476,65528,65528,1.37,Alta,3488200
2017-03-30,65541,65775,65070,65266,65266,-0.40,Baixa,2335700
2017-03-31,65266,65597,64859,64984,64984,-0.43,Baixa,2614200
2017-04-03,64989,65384,64774,65211,65211,0.35,Alta,2858500
2017-04-04,65212,65775,64990,65769,65769,0.86,Alta,2085300
2017-04-05,65770,66211,64493,64775,64775,-1.51,Baixa,2982200
2017-04-06,64775,64921,63762,64223,64223,-0.85,Baixa,2875000
2017-04-07,64202,65197,64016,64593,64593,0.58,Alta,2853100
2017-04-10,64593,64928,64115,64650,64650,0.09,Alta,2984000
2017-04-11,64650,64872,63351,64360,64360,-0.45,Baixa,3178400
2017-04-12,64362,64456,63814,63892,63892,-0.73,Baixa,4253500
2017-04-13,63891,63992,62826,62826,62826,-1.67,Baixa,3212900
2017-04-17,62828,64424,62828,64335,64335,2.40,Alta,0
2017-04-18,64336,64591,63717,64159,64159,-0.27,Baixa,3144800
2017-04-19,64165,64572,63219,63407,63407,-1.17,Baixa,3069500
2017-04-20,63406,64163,63388,63761,63761,0.56,Alta,2899700
2017-04-24,63761,64754,63761,64389,64389,0.98,Alta,3194100
2017-04-25,64384,65148,63875,65148,65148,1.18,Alta,3037200
2017-04-26,65144,65436,64679,64862,64862,-0.44,Baixa,3221600
2017-04-27,64872,65327,64292,64677,64677,-0.29,Baixa,3112100
2017-04-28,64679,65403,64592,65403,65403,1.12,Alta,2973700
2017-05-02,65404,66877,65404,66722,66722,2.02,Alta,3497000
2017-05-03,66720,66758,65898,66094,66094,-0.94,Baixa,3446400
2017-05-04,66069,66099,64721,64863,64863,-1.86,Baixa,3779900
2017-05-05,64869,65768,64863,65710,65710,1.31,Alta,2760000
2017-05-08,65705,66015,65295,65526,65526,-0.28,Baixa,2273300
2017-05-09,65533,66536,65533,66278,66278,1.15,Alta,2679100
2017-05-10,66284,67528,66284,67350,67350,1.62,Alta,3174100
2017-05-11,67355,67709,67191,67538,67538,0.28,Alta,2872600
2017-05-12,67536,68429,67536,68222,68222,1.01,Alta,3822600
2017-05-15,68227,68593,68081,68474,68474,0.37,Alta,3290300
2017-05-16,68473,68792,68124,68684,68684,0.31,Alta,3672400
2017-05-17,68674,68674,67163,67540,67540,-1.67,Baixa,3317200
2017-05-18,67536,67536,60315,61597,61597,-8.80,Baixa,11046700
2017-05-19,61597,63488,61597,62639,62639,1.69,Alta,6120800
2017-05-22,62638,62638,60925,61673,61673,-1.54,Baixa,5815800
2017-05-23,61670,62775,61670,62662,62662,1.60,Alta,4753500
2017-05-24,62673,64016,62673,63257,63257,0.95,Alta,4181200
2017-05-25,63256,63991,62762,63227,63227,-0.05,Baixa,4001000
2017-05-26,63228,64170,63228,64085,64085,1.36,Alta,3849400
2017-05-29,64055,64055,63531,63761,63761,-0.51,Baixa,1646300
2017-05-30,63765,64107,63720,63962,63962,0.32,Alta,2235300
2017-05-31,63961,63984,62673,62711,62711,-1.96,Baixa,4535100
2017-06-01,62711,63293,62165,62289,62289,-0.67,Baixa,3370200
2017-06-02,62289,62773,62161,62511,62511,0.36,Alta,2874500
2017-06-05,62503,62800,62010,62450,62450,-0.10,Baixa,2421700
2017-06-06,62450,63302,62426,62955,62955,0.81,Alta,2993300
2017-06-07,62955,63637,62912,63171,63171,0.34,Alta,2892300
2017-06-08,63171,63171,62376,62756,62756,-0.66,Baixa,2702400
2017-06-09,62755,63066,62095,62211,62211,-0.87,Baixa,3099900
2017-06-12,62219,62286,61279,61700,61700,-0.82,Baixa,3026600
2017-06-13,61708,62012,61510,61829,61829,0.21,Alta,2469100
2017-06-14,61831,62475,61508,61923,61923,0.15,Alta,4328500
2017-06-16,61911,61921,61269,61626,61626,-0.48,Baixa,5088000
2017-06-19,61620,62272,61620,62014,62014,0.63,Alta,2752600
2017-06-20,62011,62011,60766,60766,60766,-2.01,Baixa,3956200
2017-06-21,60783,61188,60544,60762,60762,-0.01,De Lado,3274700
2017-06-22,60762,61354,60758,61272,61272,0.84,Alta,3066900
2017-06-23,61272,61400,60992,61087,61087,-0.30,Baixa,2836700
2017-06-26,61088,62251,61088,62188,62188,1.80,Alta,2599200
2017-06-27,62188,62424,61580,61675,61675,-0.82,Baixa,3275700
2017-06-28,61684,62057,61433,62018,62018,0.56,Alta,2719100
2017-06-29,62010,62499,61689,62239,62239,0.36,Alta,2915500
2017-06-30,62238,63038,62238,62900,62900,1.06,Alta,2688200
2017-07-03,62901,63338,62901,63280,63280,0.60,Alta,2086300
2017-07-04,63268,63346,63076,63232,63232,-0.08,Baixa,950700
2017-07-05,63215,63485,62708,63154,63154,-0.12,Baixa,3169900
2017-07-06,63156,63188,62354,62470,62470,-1.08,Baixa,3038700
2017-07-07,62474,62926,62035,62322,62322,-0.24,Baixa,2894200
2017-07-10,62322,63135,62322,63025,63025,1.13,Alta,2224000
2017-07-11,63027,63891,62908,63832,63832,1.28,Alta,2566700
2017-07-12,63840,64938,63827,64836,64836,1.57,Alta,4116300
2017-07-13,64854,65302,64854,65178,65178,0.53,Alta,3121700
2017-07-14,65178,65624,65178,65436,65436,0.40,Alta,2711600
2017-07-17,65431,65478,65119,65212,65212,-0.34,Baixa,2255300
2017-07-18,65208,65338,64943,65338,65338,0.19,Alta,2213500
2017-07-19,65337,65604,64874,65180,65180,-0.24,Baixa,2622700
2017-07-20,65178,65505,64898,64938,64938,-0.37,Baixa,2252900
2017-07-21,64936,65150,64599,64684,64684,-0.39,Baixa,2125500
2017-07-24,64695,65104,64678,65100,65100,0.64,Alta,0
2017-07-25,65101,65749,65101,65668,65668,0.87,Alta,2737400
2017-07-26,65668,65873,64992,65011,65011,-1.00,Baixa,2942300
2017-07-27,65013,65678,65013,65277,65277,0.41,Alta,2483900
2017-07-28,65253,65497,64953,65497,65497,0.34,Alta,2760700
2017-07-31,65503,66048,65503,65920,65920,0.65,Alta,2572700
2017-08-01,65925,66606,65925,66516,66516,0.90,Alta,2762600
2017-08-02,66504,67277,66305,67136,67136,0.93,Alta,3713700
2017-08-03,67136,67256,66705,66777,66777,-0.53,Baixa,2722400
2017-08-04,66783,67104,66525,66898,66898,0.18,Alta,2370900
2017-08-07,66898,68043,66887,67940,67940,1.56,Alta,2996800
2017-08-08,67936,68500,67671,67899,67899,-0.06,Baixa,3134300
2017-08-09,67894,67894,67290,67671,67671,-0.34,Baixa,2488000
2017-08-10,67671,67671,66650,66992,66992,-1.00,Baixa,2820800
2017-08-11,66992,67623,66678,67359,67359,0.55,Alta,2890000
2017-08-14,67364,68642,67226,68285,68285,1.37,Alta,2827300
2017-08-15,68296,68846,68293,68355,68355,0.10,Alta,2753200
2017-08-16,68356,68950,68304,68594,68594,0.35,Alta,3753400
2017-08-17,68596,68596,67866,67977,67977,-0.90,Baixa,2661800
2017-08-18,67990,68808,67979,68715,68715,1.09,Alta,3464800
2017-08-21,68713,69068,68514,68635,68635,-0.12,Baixa,2643300
2017-08-22,68645,70278,68645,70011,70011,2.00,Alta,3907500
2017-08-23,70011,70587,69947,70478,70478,0.67,Alta,3348400
2017-08-24,70482,71238,70482,71133,71133,0.93,Alta,3113000
2017-08-25,71138,71506,70801,71074,71074,-0.08,Baixa,2411000
2017-08-28,71074,71390,70909,71017,71017,-0.08,Baixa,2196400
2017-08-29,71005,71330,70517,71330,71330,0.44,Alta,2274700
2017-08-30,71328,71454,70755,70886,70886,-0.62,Baixa,2663200
2017-08-31,70887,71234,70516,70835,70835,-0.07,Baixa,4245100
2017-09-01,70848,72217,70846,71923,71923,1.54,Alta,3880900
2017-09-04,71921,72141,71671,72129,72129,0.29,Alta,1998000
2017-09-05,72134,73180,71827,72151,72151,0.03,De Lado,4230900
2017-09-06,72157,73608,72157,73412,73412,1.75,Alta,4242500
2017-09-08,73413,73646,72925,73079,73079,-0.45,Baixa,3114100
2017-09-11,73096,74636,73096,74319,74319,1.70,Alta,3283100
2017-09-12,74322,75332,74294,74539,74539,0.30,Alta,3591700
2017-09-13,74543,75146,74196,74788,74788,0.33,Alta,3212500
2017-09-14,74787,74949,74397,74657,74657,-0.18,Baixa,3206100
2017-09-15,74656,75820,74648,75757,75757,1.47,Alta,4825000
2017-09-18,75758,76404,75621,75990,75990,0.31,Alta,3437400
2017-09-19,75990,76071,75300,75974,75974,-0.02,De Lado,3026100
2017-09-20,75974,76420,75074,76004,76004,0.04,De Lado,3890900
2017-09-21,76014,76251,75282,75604,75604,-0.53,Baixa,3228500
2017-09-22,75618,75734,75029,75390,75390,-0.28,Baixa,2801700
2017-09-25,75381,75470,74303,74443,74443,-1.26,Baixa,3376500
2017-09-26,74443,74971,74319,74319,74319,-0.17,Baixa,3565400
2017-09-27,74358,74744,73125,73797,73797,-0.70,Baixa,3788600
2017-09-28,73808,74011,73277,73567,73567,-0.31,Baixa,3082900
2017-09-29,73571,74518,73571,74294,74294,0.99,Alta,3126600
2017-10-02,74295,74506,73845,74360,74360,0.09,Alta,2512000
2017-10-03,74363,76763,74363,76763,76763,3.23,Alta,3816900
2017-10-04,76763,77004,76422,76591,76591,-0.22,Baixa,3119500
2017-10-05,76592,78024,76592,76618,76618,0.04,De Lado,4112900
2017-10-06,76618,76618,75603,76055,76055,-0.73,Baixa,2994300
2017-10-09,76055,76067,75181,75727,75727,-0.43,Baixa,2335300
2017-10-10,75745,76996,75745,76897,76897,1.55,Alta,3489200
2017-10-11,76910,76985,76323,76660,76660,-0.31,Baixa,3781500
2017-10-13,76659,77319,76659,76990,76990,0.43,Alta,3200100
2017-10-16,76985,77382,76565,76892,76892,-0.13,Baixa,3075600
2017-10-17,76892,76892,76046,76201,76201,-0.90,Baixa,2771100
2017-10-18,76211,76730,76012,76591,76591,0.51,Alta,3156800
2017-10-19,76591,76591,75366,76283,76283,-0.40,Baixa,2509800
2017-10-20,76291,76971,76291,76391,76391,0.14,Alta,2645300
2017-10-23,76398,76498,75315,75413,75413,-1.28,Baixa,2631800
2017-10-24,75426,76420,75426,76350,76350,1.24,Alta,3047500
2017-10-25,76350,76883,75404,76671,76671,0.42,Alta,2953800
2017-10-26,76671,77061,75813,75896,75896,-1.01,Baixa,2901100
2017-10-27,75898,76617,75601,75976,75976,0.11,Alta,3434400
2017-10-30,75973,75973,74305,74800,74800,-1.55,Baixa,3811600
2017-10-31,74798,75142,74145,74308,74308,-0.66,Baixa,3545700
2017-11-01,74310,75199,73823,73824,73824,-0.65,Baixa,3668100
2017-11-03,73834,74254,73094,73915,73915,0.12,Alta,4386900
2017-11-06,73911,74445,73830,74311,74311,0.54,Alta,3297400
2017-11-07,74306,74306,72386,72415,72415,-2.55,Baixa,4888900
2017-11-08,72468,74481,72468,74363,74363,2.69,Alta,3408800
2017-11-09,74363,74363,72795,72931,72931,-1.93,Baixa,3303800
2017-11-10,72932,73019,71920,72166,72166,-1.05,Baixa,3140100
2017-11-13,72167,72735,71776,72475,72475,0.43,Alta,2783400
2017-11-14,72442,72838,70825,70827,70827,-2.27,Baixa,4352600
2017-11-15,72442,72838,70825,70827,70827,0.00,De Lado,0
2017-11-16,70827,72896,70827,72512,72512,2.38,Alta,3340900
2017-11-17,72512,73632,72390,73437,73437,1.28,Alta,2749700
2017-11-21,73439,75073,73439,74595,74595,1.58,Alta,3539600
2017-11-22,74611,75019,74242,74519,74519,-0.10,Baixa,3410600
2017-11-23,74519,74578,73851,74487,74487,-0.04,Baixa,1556800
2017-11-24,74503,74542,74093,74157,74157,-0.44,Baixa,2510300
2017-11-27,74157,74157,73159,74059,74059,-0.13,Baixa,2810800
2017-11-28,74060,74989,74056,74140,74140,0.11,Alta,3030700
2017-11-29,74146,74515,72700,72700,72700,-1.94,Baixa,3639400
2017-11-30,72700,72700,71215,71971,71971,-1.00,Baixa,5348800
2017-12-01,71955,72472,71488,72264,72264,0.41,Alta,3003100
2017-12-04,72266,73749,72266,73090,73090,1.14,Alta,3038600
2017-12-05,73090,74166,72319,72546,72546,-0.74,Baixa,2913300
2017-12-06,72535,73418,71906,73268,73268,1.00,Alta,3099300
2017-12-07,73268,73268,71356,72487,72487,-1.07,Baixa,3260800
2017-12-08,72489,73425,72489,72732,72732,0.34,Alta,3085600
2017-12-11,72775,73361,72498,72800,72800,0.09,Alta,2450200
2017-12-12,72800,73814,71798,73814,73814,1.39,Alta,2956100
2017-12-13,73827,74622,72569,72914,72914,-1.22,Baixa,4494700
2017-12-14,72913,72913,71969,72429,72429,-0.67,Baixa,3491800
2017-12-15,72428,73069,72277,72608,72608,0.25,Alta,4659500
2017-12-18,72621,73519,72621,73115,73115,0.70,Alta,3202900
2017-12-19,73122,73139,72347,72680,72680,-0.59,Baixa,2351600
2017-12-20,72680,73492,72680,73367,73367,0.95,Alta,2219600
2017-12-21,73367,75133,73265,75133,75133,2.41,Alta,3056400
2017-12-22,75128,75227,74623,75187,75187,0.07,Alta,1906900
2017-12-26,75187,75758,74924,75688,75688,0.67,Alta,1579700
2017-12-27,75708,76293,75708,76073,76073,0.51,Alta,1792200
2017-12-28,76077,76437,76077,76402,76402,0.43,Alta,2083000
2017-12-29,76077,76437,76077,76402,76402,0.00,De Lado,0
2018-01-02,76403,77909,76403,77891,77891,1.95,Alta,2880300
2018-01-03,77889,78414,77602,77995,77995,0.13,Alta,3142200
2018-01-04,77998,79135,77998,78647,78647,0.84,Alta,3486100
2018-01-05,78644,79071,78218,79071,79071,0.54,Alta,2747100
2018-01-08,79070,79395,78631,79379,79379,0.39,Alta,2550800
2018-01-09,79379,79415,78699,78864,78864,-0.65,Baixa,3458600
2018-01-10,78864,78864,78164,78201,78201,-0.84,Baixa,2759900
2018-01-11,78201,79365,78201,79365,79365,1.49,Alta,3409400
2018-01-12,79365,79440,78861,79349,79349,-0.02,De Lado,3577800
2018-01-15,79349,79847,79349,79752,79752,0.51,Alta,1941000
2018-01-16,79751,80246,79668,79832,79832,0.10,Alta,2982500
2018-01-17,79832,81189,79828,81189,81189,1.70,Alta,3341200
2018-01-18,81185,81367,80498,80963,80963,-0.28,Baixa,3429600
2018-01-19,80965,81429,80854,81220,81220,0.32,Alta,3123200
2018-01-22,81220,81675,80923,81675,81675,0.56,Alta,2693000
2018-01-23,81676,81676,80524,80678,80678,-1.22,Baixa,3711200
2018-01-24,80679,83680,80679,83680,83680,3.72,Alta,5503700
2018-01-25,80679,83680,80679,83680,83680,0.00,De Lado,0
2018-01-26,83680,85531,83680,85531,85531,2.21,Alta,5410600
2018-01-29,85531,85531,84341,84698,84698,-0.97,Baixa,3889600
2018-01-30,84697,84697,83804,84482,84482,-0.26,Baixa,3566000
2018-01-31,84485,86213,84484,84913,84913,0.51,Alta,4233500
2018-02-01,84913,86028,84833,85495,85495,0.69,Alta,4085300
2018-02-02,85495,85495,83831,84041,84041,-1.70,Baixa,3376900
2018-02-05,84040,84311,81861,81861,81861,-2.59,Baixa,3253600
2018-02-06,81857,84162,80804,83894,83894,2.48,Alta,5599100
2018-02-07,83894,84410,82548,82767,82767,-1.34,Baixa,3886000
2018-02-08,82773,83501,81109,81533,81533,-1.49,Baixa,4011400
2018-02-09,81532,81897,79690,80899,80899,-0.78,Baixa,4283400
2018-02-14,80901,83782,80901,83543,83543,3.27,Alta,3910700
2018-02-15,83551,84686,83551,84291,84291,0.90,Alta,3489300
2018-02-16,84291,84575,83824,84525,84525,0.28,Alta,3475800
2018-02-19,84525,84956,84525,84793,84793,0.32,Alta,2088900
2018-02-20,84792,86290,84261,85804,85804,1.19,Alta,4078100
2018-02-21,85804,87358,85804,86052,86052,0.29,Alta,4815500
2018-02-22,86050,87159,86050,86686,86686,0.74,Alta,3535700
2018-02-23,86690,87345,86138,87293,87293,0.70,Alta,4178600
2018-02-26,87296,88318,87242,87653,87653,0.41,Alta,4047100
2018-02-27,87649,87839,86613,86935,86935,-0.82,Baixa,3534700
2018-02-28,86939,87109,85431,85481,85481,-1.67,Baixa,5947100
2018-03-01,85337,86260,84640,85378,85378,-0.12,Baixa,4341300
2018-03-02,85378,85761,83897,85761,85761,0.45,Alta,3884300
2018-03-05,85292,86165,85053,86023,86023,0.31,Alta,3425200
2018-03-06,86023,86931,85653,85653,85653,-0.43,Baixa,3608600
2018-03-07,85653,85653,84397,85484,85484,-0.20,Baixa,3456800
2018-03-08,85510,85830,84491,84985,84985,-0.58,Baixa,3694700
2018-03-09,84987,86389,84749,86371,86371,1.63,Alta,3481500
2018-03-12,86386,87046,86386,86900,86900,0.61,Alta,2602900
2018-03-13,86902,87333,86119,86384,86384,-0.59,Baixa,2735800
2018-03-14,86383,86970,85691,86051,86051,-0.39,Baixa,2561000
2018-03-15,86051,86051,84720,84928,84928,-1.31,Baixa,3840100
2018-03-16,84928,85495,84525,84886,84886,-0.05,Baixa,5446200
2018-03-19,84886,84886,83678,83913,83913,-1.15,Baixa,3330600
2018-03-20,83919,84412,83682,84164,84164,0.30,Alta,2682000
2018-03-21,84166,85145,84080,84977,84977,0.97,Alta,3260900
2018-03-22,84984,85499,84197,84768,84768,-0.25,Baixa,3241700
2018-03-23,84766,85450,84042,84377,84377,-0.46,Baixa,3176900
2018-03-26,84377,85553,84357,85088,85088,0.84,Alta,2355600
2018-03-27,85103,85296,83542,83808,83808,-1.50,Baixa,2948400
2018-03-28,83806,83889,82889,83874,83874,0.08,Alta,2911400
2018-03-29,83874,85708,83874,85366,85366,1.78,Alta,3150300
2018-04-02,85365,85675,84166,84666,84666,-0.82,Baixa,2598500
2018-04-03,84669,85411,84210,84623,84623,-0.05,Baixa,2579000
2018-04-04,84610,84610,82826,84360,84360,-0.31,Baixa,2948300
2018-04-05,84374,86148,84374,85210,85210,1.01,Alta,4257700
2018-04-06,85210,85210,83833,84820,84820,-0.46,Baixa,3069100
2018-04-09,84832,85110,83155,83307,83307,-1.78,Baixa,3174800
2018-04-10,83312,84538,83312,84510,84510,1.44,Alta,3518700
2018-04-11,84494,85417,84340,85246,85246,0.87,Alta,3370600
2018-04-12,85246,85577,85025,85444,85444,0.23,Alta,2837000
2018-04-13,85441,85441,84144,84334,84334,-1.30,Baixa,3504200
2018-04-16,84328,84591,82762,82862,82862,-1.75,Baixa,2913400
2018-04-17,82862,84191,82810,84086,84086,1.48,Alta,2628600
2018-04-18,84090,86149,84090,85776,85776,2.01,Alta,4196900
2018-04-19,85775,86059,85197,85824,85824,0.06,Alta,3522500
2018-04-20,85823,85823,85025,85550,85550,-0.32,Baixa,2990100
2018-04-23,85520,85746,84711,85602,85602,0.06,Alta,2426000
2018-04-24,85603,86578,85106,85469,85469,-0.16,Baixa,2845000
2018-04-25,85466,85466,84349,85044,85044,-0.50,Baixa,3218400
2018-04-26,85051,86383,85051,86383,86383,1.57,Alta,3138000
2018-04-27,86383,87179,86262,86445,86445,0.07,Alta,0
2018-04-30,86443,86739,85979,86115,86115,-0.38,Baixa,2181000
2018-05-02,86111,86111,84383,84547,84547,-1.82,Baixa,3720600
2018-05-03,84547,84562,83178,83288,83288,-1.49,Baixa,3977800
2018-05-04,83286,83671,82746,83118,83118,-0.20,Baixa,3472900
2018-05-07,83199,83643,82602,82714,82714,-0.49,Baixa,2843000
2018-05-08,82715,83409,82201,82956,82956,0.29,Alta,3949500
2018-05-09,82977,84447,82855,84265,84265,1.58,Alta,4695400
2018-05-10,84284,86201,84284,85861,85861,1.89,Alta,4611100
2018-05-11,85861,86406,85183,85220,85220,-0.75,Baixa,4379700
2018-05-14,85222,86105,84688,85232,85232,0.01,De Lado,4080700
2018-05-15,85225,85231,83830,85130,85130,-0.12,Baixa,4405100
2018-05-16,85122,86678,85044,86537,86537,1.65,Alta,3707000
2018-05-17,86537,86537,83377,83622,83622,-3.37,Baixa,5508600
2018-05-18,83614,83614,81391,83082,83082,-0.65,Baixa,5730200
2018-05-21,83095,83883,81576,81815,81815,-1.52,Baixa,4242200
2018-05-22,81817,83396,81613,82739,82739,1.13,Alta,4785500
2018-05-23,82742,82742,80867,80867,80867,-2.26,Baixa,3875500
2018-05-24,80860,80860,79027,80122,80122,-0.92,Baixa,6182200
2018-05-25,80123,80629,78622,78898,78898,-1.53,Baixa,4650100
2018-05-28,78886,78886,75337,75356,75356,-4.49,Baixa,4176200
